tsr_no,wideip,service_type,lb_mode,resumemethod,failovermethod,pool1_1_monitorname,pool1_1_monitorport,pool1_1_monitorhost,pool1_1_monitorurl,pool1_1_poolname,pool1_1_server_name,pool1_1_vs_name,pool1_1_vs_ip,pool1_1_vs_port,pool1_1_data_center,pool2_1_monitorname,pool2_1_monitorport,pool2_1_monitorhost,pool2_1_monitorurl,pool2_1_poolname,pool2_1_server_name,pool2_1_vs_name,pool2_1_vs_ip,pool2_1_vs_port,pool2_1_data_center,number_of_pools_in_wideip,number_of_servers_in_pool,PythonStatus,CreatedDate
RID-240103_testcase13,check-override-prd.prdkwc.ha.org.hk,cluster_cloud_prd_only,global-availability,Auto,Auto,monHttp_check-override-prd_kwc_ClusterCloud,443.0,check-override-prd.prdkwc.ha.org.hk,/healthcheck,pool_check-override-prd_PMH_ClusterCloud,srv_prdpmh_cluster,srv_prdpmh_cluster_443,,443.0,,monHttp_check-override-prd_kwc_ClusterCloud,443.0,check-override-prd.prdkwc.ha.org.hk,/healthcheck,pool_check-override-prd_PMHDC6_ClusterCloud,srv_prdpmh_ha,srv_prdpmh_ha_443,,443.0,,2.0,1.0,YMLUploaded,2024-01-18 18:58
RID-240103_testcase13,check-override-prd.prdkwc.ha.org.hk,cluster_cloud_prd_only,global-availability,Auto,Auto,monHttp_check-override-prd_kwc_ClusterCloud,443.0,check-override-prd.prdkwc.ha.org.hk,/healthcheck,pool_check-override-prd_PMH_ClusterCloud,srv_prdpmh_cluster,srv_prdpmh_cluster_443,,443.0,,monHttp_check-override-prd_kwc_ClusterCloud,443.0,check-override-prd.prdkwc.ha.org.hk,/healthcheck,pool_check-override-prd_PMHDC6_ClusterCloud,srv_prdpmh_ha,srv_prdpmh_ha_443,,443.0,,2.0,1.0,YMLUploaded,2024-01-18 18:59
RID-240103_testcase13,check-override-prd.prdkwc.ha.org.hk,cluster_cloud_prd_only,global-availability,Auto,Auto,monHttp_check-override-prd_kwc_ClusterCloud,443.0,check-override-prd.prdkwc.ha.org.hk,/healthcheck,pool_check-override-prd_PMH_ClusterCloud,srv_prdpmh_cluster,srv_prdpmh_cluster_443,,443.0,,monHttp_check-override-prd_kwc_ClusterCloud,443.0,check-override-prd.prdkwc.ha.org.hk,/healthcheck,pool_check-override-prd_PMHDC6_ClusterCloud,srv_prdpmh_ha,srv_prdpmh_ha_443,,443.0,,2.0,1.0,YMLUploaded,2024-01-18 19:03
RID-240103_testcase13,check-override-prd.prdkwc.ha.org.hk,cluster_cloud_prd_only,global-availability,Auto,Auto,monHttp_check-override-prd_kwc_ClusterCloud,443.0,check-override-prd.prdkwc.ha.org.hk,/healthcheck,pool_check-override-prd_PMH_ClusterCloud,srv_prdpmh_cluster,srv_prdpmh_cluster_443,,443,,monHttp_check-override-prd_kwc_ClusterCloud,443.0,check-override-prd.prdkwc.ha.org.hk,/healthcheck,pool_check-override-prd_PMHDC6_ClusterCloud,srv_prdpmh_ha,srv_prdpmh_ha_443,,443,,2,1,YMLUploaded,2024-01-18 19:31
RID-240103_testcase13,check-override-prd.prdkwc.ha.org.hk,cluster_cloud_prd_only,global-availability,Auto,Auto,monHttp_check-override-prd_kwc_ClusterCloud,443,check-override-prd.prdkwc.ha.org.hk,/healthcheck,pool_check-override-prd_PMH_ClusterCloud,srv_prdpmh_cluster,srv_prdpmh_cluster_443,,443,,monHttp_check-override-prd_kwc_ClusterCloud,443,check-override-prd.prdkwc.ha.org.hk,/healthcheck,pool_check-override-prd_PMHDC6_ClusterCloud,srv_prdpmh_ha,srv_prdpmh_ha_443,,443,,2,1,YMLUploaded,2024-01-18 19:37
RID-00002,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,cluster_cloud_prd_only,global-availability,Auto,Auto,monHttp_t6-ocpcloud-app-prd_ntwc_ClusterCloud,,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_TSH_ClusterCloud,srv_prdtsh_cluster,srv_prdtsh_cluster_443,,,,monHttp_t6-ocpcloud-app-prd_ntwc_ClusterCloud,,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_TSHDC6_ClusterCloud,srv_prdtsh_ha,srv_prdtsh_ha_443,,,,,,2024-01-19 14:44
RID-00002,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,cluster_cloud_prd_only,round-robin,Auto,Auto,monHttp_t6-ocpcloud-app-prd_kcc_ClusterCloud,,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_QEH_ClusterCloud,srv_prdqeh_cluster,srv_prdqeh_cluster_443,,,,monHttp_t6-ocpcloud-app-prd_kcc_ClusterCloud,,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_KWH_ClusterCloud,srv_prdkwh_cluster,srv_prdkwh_cluster_443,,,,,,2024-01-19 14:44
RID-00002,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,cluster_cloud_prd_only,global-availability,Auto,Auto,monHttp_t6-ocpcloud-app-prd_ntwc_ClusterCloud,443,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_TSH_ClusterCloud,srv_prdtsh_cluster,srv_prdtsh_cluster_443,,443,,monHttp_t6-ocpcloud-app-prd_ntwc_ClusterCloud,443,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_TSHDC6_ClusterCloud,srv_prdtsh_ha,srv_prdtsh_ha_443,,443,,2,1,2024-01-19 16:41
RID-00002,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,cluster_cloud_prd_only,round-robin,Auto,Auto,monHttp_t6-ocpcloud-app-prd_kcc_ClusterCloud,443,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_QEH_ClusterCloud,srv_prdqeh_cluster,srv_prdqeh_cluster_443,,443,,monHttp_t6-ocpcloud-app-prd_kcc_ClusterCloud,443,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_KWH_ClusterCloud,srv_prdkwh_cluster,srv_prdkwh_cluster_443,,443,,2,1,2024-01-19 16:41
RID-00002,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,cluster_cloud_prd_only,global-availability,Auto,Auto,monHttp_t6-ocpcloud-app-prd_ntwc_ClusterCloud,443,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_TSH_ClusterCloud,srv_prdtsh_cluster,srv_prdtsh_cluster_443,,443,,monHttp_t6-ocpcloud-app-prd_ntwc_ClusterCloud,443,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_TSHDC6_ClusterCloud,srv_prdtsh_ha,srv_prdtsh_ha_443,,443,,2,1,2024-01-19 16:52
RID-00002,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,cluster_cloud_prd_only,round-robin,Auto,Auto,monHttp_t6-ocpcloud-app-prd_kcc_ClusterCloud,443,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_QEH_ClusterCloud,srv_prdqeh_cluster,srv_prdqeh_cluster_443,,443,,monHttp_t6-ocpcloud-app-prd_kcc_ClusterCloud,443,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_KWH_ClusterCloud,srv_prdkwh_cluster,srv_prdkwh_cluster_443,,443,,2,1,2024-01-19 16:52
RID-00002,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,cluster_cloud_prd_only,global-availability,Auto,Auto,monHttp_t6-ocpcloud-app-prd_ntwc_ClusterCloud,443,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_TSH_ClusterCloud,srv_prdtsh_cluster,srv_prdtsh_cluster_443,,443,,monHttp_t6-ocpcloud-app-prd_ntwc_ClusterCloud,443,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_TSHDC6_ClusterCloud,srv_prdtsh_ha,srv_prdtsh_ha_443,,443,,2,1,2024-01-19 19:02
RID-00002,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,cluster_cloud_prd_only,round-robin,Auto,Auto,monHttp_t6-ocpcloud-app-prd_kcc_ClusterCloud,443,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_QEH_ClusterCloud,srv_prdqeh_cluster,srv_prdqeh_cluster_443,,443,,monHttp_t6-ocpcloud-app-prd_kcc_ClusterCloud,443,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_KWH_ClusterCloud,srv_prdkwh_cluster,srv_prdkwh_cluster_443,,443,,2,1,2024-01-19 19:02
RID-00002,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,cluster_cloud_prd_only,global-availability,Auto,Auto,monHttp_t6-ocpcloud-app-prd_ntwc_ClusterCloud,443,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_TSH_ClusterCloud,srv_prdtsh_cluster,srv_prdtsh_cluster_443,,443,,monHttp_t6-ocpcloud-app-prd_ntwc_ClusterCloud,443,t6-ocpcloud-app-prd.prdntwc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_TSHDC6_ClusterCloud,srv_prdtsh_ha,srv_prdtsh_ha_443,,443,,2,1,2024-01-19 21:50
RID-00002,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,cluster_cloud_prd_only,round-robin,Auto,Auto,monHttp_t6-ocpcloud-app-prd_kcc_ClusterCloud,443,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_QEH_ClusterCloud,srv_prdqeh_cluster,srv_prdqeh_cluster_443,,443,,monHttp_t6-ocpcloud-app-prd_kcc_ClusterCloud,443,t6-ocpcloud-app-prd.prdkcc.ha.org.hk,/healthcheck,pool_t6-ocpcloud-app-prd_KWH_ClusterCloud,srv_prdkwh_cluster,srv_prdkwh_cluster_443,,443,,2,1,2024-01-19 21:50
